ANIO;CHACRA;PESTICIDA;ARBOL;FRUTO;TIEMPO;CONC
1;2;1;5;4;21;0,09
1;2;1;5;4;28;0,01
1;2;2;1;1;0;1,25
1;2;2;1;1;2;1,03
1;2;2;1;1;4;0,86
1;2;2;1;1;7;0,60
1;2;2;1;1;14;0,35
1;2;2;1;1;21;0,16
1;2;2;1;1;28;0,01
1;2;2;1;2;0;1,23
1;2;2;1;2;2;1,02
1;2;2;1;2;4;0,86
1;2;2;1;2;7;0,65
1;2;2;1;2;14;0,28
1;2;2;1;2;21;0,16
1;2;2;1;2;28;0,06
1;2;2;1;3;0;1,26
1;2;2;1;3;2;1,05
1;2;2;1;3;4;0,80
1;2;2;1;3;7;0,60
1;2;2;1;3;14;0,32
1;2;2;1;3;21;0,16
1;2;2;1;3;28;0,11
1;2;2;1;4;0;1,25
1;2;2;1;4;2;1,01
1;2;2;1;4;4;0,89
1;2;2;1;4;7;0,61
1;2;2;1;4;14;0,28
1;2;2;1;4;21;0,19
1;2;2;1;4;28;0,11
1;2;2;2;1;0;1,24
1;2;2;2;1;2;1,01
1;2;2;2;1;4;0,82
1;2;2;2;1;7;0,61
1;2;2;2;1;14;0,31
1;2;2;2;1;21;0,12
1;2;2;2;1;28;0,10
1;2;2;2;2;0;1,23
1;2;2;2;2;2;1,04
1;2;2;2;2;4;0,84
1;2;2;2;2;7;0,59
1;2;2;2;2;14;0,34
1;2;2;2;2;21;0,16
1;2;2;2;2;28;0,05
1;2;2;2;3;0;1,26
1;2;2;2;3;2;1,03
1;2;2;2;3;4;0,83
1;2;2;2;3;7;0,65
1;2;2;2;3;14;0,32
1;2;2;2;3;21;0,11
1;2;2;2;3;28;0,11
1;2;2;2;4;0;1,26
1;2;2;2;4;2;1,04
1;2;2;2;4;4;0,81
1;2;2;2;4;7;0,63
1;2;2;2;4;14;0,28
1;2;2;2;4;21;0,17
1;2;2;2;4;28;0,07
1;2;2;3;1;0;1,24
1;2;2;3;1;2;1,02
1;2;2;3;1;4;0,85
1;2;2;3;1;7;0,63
1;2;2;3;1;14;0,29
1;2;2;3;1;21;0,13
1;2;2;3;1;28;0,07
1;2;2;3;2;0;1,24
1;2;2;3;2;2;1,03
1;2;2;3;2;4;0,85
1;2;2;3;2;7;0,59
1;2;2;3;2;14;0,33
1;2;2;3;2;21;0,17
1;2;2;3;2;28;0,09
1;2;2;3;3;0;1,23
1;2;2;3;3;2;1,01
1;2;2;3;3;4;0,83
1;2;2;3;3;7;0,60
1;2;2;3;3;14;0,28
1;2;2;3;3;21;0,16
1;2;2;3;3;28;0,04
1;2;2;3;4;0;1,22
1;2;2;3;4;2;1,04
1;2;2;3;4;4;0,84
1;2;2;3;4;7;0,63
1;2;2;3;4;14;0,35
1;2;2;3;4;21;0,17
1;2;2;3;4;28;0,06
1;2;2;4;1;0;1,24
1;2;2;4;1;2;1,05
1;2;2;4;1;4;0,84
1;2;2;4;1;7;0,63
1;2;2;4;1;14;0,32
1;2;2;4;1;21;0,17
1;2;2;4;1;28;0,09
1;2;2;4;2;0;1,27
1;2;2;4;2;2;0,99
1;2;2;4;2;4;0,83
1;2;2;4;2;7;0,63
1;2;2;4;2;14;0,31
1;2;2;4;2;21;0,18
1;2;2;4;2;28;0,09
1;2;2;4;3;0;1,28
1;2;2;4;3;2;1,01
1;2;2;4;3;4;0,83
1;2;2;4;3;7;0,62
1;2;2;4;3;14;0,32
1;2;2;4;3;21;0,16
1;2;2;4;3;28;0,08
1;2;2;4;4;0;1,21
1;2;2;4;4;2;1,01
1;2;2;4;4;4;0,83
1;2;2;4;4;7;0,58
1;2;2;4;4;14;0,32
1;2;2;4;4;21;0,16
1;2;2;4;4;28;0,06
1;2;2;5;1;0;1,26
1;2;2;5;1;2;1,01
1;2;2;5;1;4;0,86
1;2;2;5;1;7;0,59
1;2;2;5;1;14;0,30
1;2;2;5;1;21;0,18
1;2;2;5;1;28;0,05
1;2;2;5;2;0;1,26
1;2;2;5;2;2;0,99
1;2;2;5;2;4;0,83
1;2;2;5;2;7;0,61
1;2;2;5;2;14;0,30
1;2;2;5;2;21;0,16
1;2;2;5;2;28;0,08
1;2;2;5;3;0;1,25
1;2;2;5;3;2;1,05
1;2;2;5;3;4;0,83
1;2;2;5;3;7;0,65
1;2;2;5;3;14;0,32
1;2;2;5;3;21;0,15
1;2;2;5;3;28;0,06
1;2;2;5;4;0;1,26
1;2;2;5;4;2;1,02
1;2;2;5;4;4;0,82
1;2;2;5;4;7;0,63
1;2;2;5;4;14;0,35
1;2;2;5;4;21;0,13
1;2;2;5;4;28;0,04
1;2;3;1;1;0;1,24
1;2;3;1;1;2;1,11
1;2;3;1;1;4;0,91
1;2;3;1;1;7;0,75
1;2;3;1;1;14;0,46
1;2;3;1;1;21;0,29
1;2;3;1;1;28;0,15
1;2;3;1;2;0;1,24
1;2;3;1;2;2;1,08
1;2;3;1;2;4;0,93
1;2;3;1;2;7;0,76
1;2;3;1;2;14;0,46
1;2;3;1;2;21;0,29
1;2;3;1;2;28;0,19
1;2;3;1;3;0;1,21
1;2;3;1;3;2;1,10
1;2;3;1;3;4;0,93
1;2;3;1;3;7;0,77
1;2;3;1;3;14;0,45
1;2;3;1;3;21;0,28
1;2;3;1;3;28;0,19
1;2;3;1;4;0;1,24
1;2;3;1;4;2;1,06
1;2;3;1;4;4;0,93
1;2;3;1;4;7;0,76
1;2;3;1;4;14;0,46
1;2;3;1;4;21;0,29
1;2;3;1;4;28;0,18
1;2;3;2;1;0;1,22
1;2;3;2;1;2;1,11
1;2;3;2;1;4;0,97
1;2;3;2;1;7;0,76
1;2;3;2;1;14;0,50
1;2;3;2;1;21;0,27
1;2;3;2;1;28;0,19
1;2;3;2;2;0;1,26
1;2;3;2;2;2;1,10
1;2;3;2;2;4;0,90
1;2;3;2;2;7;0,78
1;2;3;2;2;14;0,50
1;2;3;2;2;21;0,31
1;2;3;2;2;28;0,16
1;2;3;2;3;0;1,25
1;2;3;2;3;2;1,05
1;2;3;2;3;4;0,91
1;2;3;2;3;7;0,77
1;2;3;2;3;14;0,45
1;2;3;2;3;21;0,26
1;2;3;2;3;28;0,13
1;2;3;2;4;0;1,25
1;2;3;2;4;2;1,10
1;2;3;2;4;4;0,95
1;2;3;2;4;7;0,78
1;2;3;2;4;14;0,48
1;2;3;2;4;21;0,31
1;2;3;2;4;28;0,19
1;2;3;3;1;0;1,24
1;2;3;3;1;2;1,05
1;2;3;3;1;4;0,92
1;2;3;3;1;7;0,82
1;2;3;3;1;14;0,50
1;2;3;3;1;21;0,30
1;2;3;3;1;28;0,16
1;2;3;3;2;0;1,25
1;2;3;3;2;2;1,09
1;2;3;3;2;4;0,93
1;2;3;3;2;7;0,75
1;2;3;3;2;14;0,48
1;2;3;3;2;21;0,31
1;2;3;3;2;28;0,16
1;2;3;3;3;0;1,26
1;2;3;3;3;2;1,09
1;2;3;3;3;4;0,97
1;2;3;3;3;7;0,75
1;2;3;3;3;14;0,44
1;2;3;3;3;21;0,29
1;2;3;3;3;28;0,17
1;2;3;3;4;0;1,23
1;2;3;3;4;2;1,11
1;2;3;3;4;4;0,92
1;2;3;3;4;7;0,79
1;2;3;3;4;14;0,49
1;2;3;3;4;21;0,30
1;2;3;3;4;28;0,14
1;2;3;4;1;0;1,25
1;2;3;4;1;2;1,12
1;2;3;4;1;4;0,92
1;2;3;4;1;7;0,78
1;2;3;4;1;14;0,48
1;2;3;4;1;21;0,32
1;2;3;4;1;28;0,12
1;2;3;4;2;0;1,27
1;2;3;4;2;2;1,08
1;2;3;4;2;4;0,96
1;2;3;4;2;7;0,77
1;2;3;4;2;14;0,49
1;2;3;4;2;21;0,28
1;2;3;4;2;28;0,15
1;2;3;4;3;0;1,26
1;2;3;4;3;2;1,07
1;2;3;4;3;4;0,91
1;2;3;4;3;7;0,76
1;2;3;4;3;14;0,49
1;2;3;4;3;21;0,27
1;2;3;4;3;28;0,22
1;2;3;4;4;0;1,27
1;2;3;4;4;2;1,08
1;2;3;4;4;4;0,96
1;2;3;4;4;7;0,77
1;2;3;4;4;14;0,47
1;2;3;4;4;21;0,30
1;2;3;4;4;28;0,19
1;2;3;5;1;0;1,30
1;2;3;5;1;2;1,09
1;2;3;5;1;4;0,94
1;2;3;5;1;7;0,74
1;2;3;5;1;14;0,48
1;2;3;5;1;21;0,28
1;2;3;5;1;28;0,15
1;2;3;5;2;0;1,24
1;2;3;5;2;2;1,12
1;2;3;5;2;4;0,96
1;2;3;5;2;7;0,77
1;2;3;5;2;14;0,44
1;2;3;5;2;21;0,32
1;2;3;5;2;28;0,16
1;2;3;5;3;0;1,28
1;2;3;5;3;2;1,09
1;2;3;5;3;4;0,96
1;2;3;5;3;7;0,77
1;2;3;5;3;14;0,47
1;2;3;5;3;21;0,29
1;2;3;5;3;28;0,20
1;2;3;5;4;0;1,26
1;2;3;5;4;2;1,06
1;2;3;5;4;4;0,95
1;2;3;5;4;7;0,77
1;2;3;5;4;14;0,48
1;2;3;5;4;21;0,32
1;2;3;5;4;28;0,17
2;1;1;1;1;0;1,24
2;1;1;1;1;2;1,05
2;1;1;1;1;4;0,89
2;1;1;1;1;7;0,68
2;1;1;1;1;14;0,32
2;1;1;1;1;21;0,19
2;1;1;1;1;28;0,10
2;1;1;1;2;0;1,24
2;1;1;1;2;2;1,05
2;1;1;1;2;4;0,88
2;1;1;1;2;7;0,64
2;1;1;1;2;14;0,36
2;1;1;1;2;21;0,17
2;1;1;1;2;28;0,09
2;1;1;1;3;0;1,27
2;1;1;1;3;2;1,06
2;1;1;1;3;4;0,86
2;1;1;1;3;7;0,65
2;1;1;1;3;14;0,38
2;1;1;1;3;21;0,19
2;1;1;1;3;28;0,08
2;1;1;1;4;0;1,24
2;1;1;1;4;2;1,04
2;1;1;1;4;4;0,87
2;1;1;1;4;7;0,66
2;1;1;1;4;14;0,39
2;1;1;1;4;21;0,21
2;1;1;1;4;28;0,09
2;1;1;2;1;0;1,24
2;1;1;2;1;2;1,04
2;1;1;2;1;4;0,87
2;1;1;2;1;7;0,67
2;1;1;2;1;14;0,35
2;1;1;2;1;21;0,18
2;1;1;2;1;28;0,09
2;1;1;2;2;0;1,25
2;1;1;2;2;2;1,06
2;1;1;2;2;4;0,87
2;1;1;2;2;7;0,66
2;1;1;2;2;14;0,34
2;1;1;2;2;21;0,16
2;1;1;2;2;28;0,10
2;1;1;2;3;0;1,25
2;1;1;2;3;2;1,07
2;1;1;2;3;4;0,89
2;1;1;2;3;7;0,69
2;1;1;2;3;14;0,34
2;1;1;2;3;21;0,18
2;1;1;2;3;28;0,12
2;1;1;2;4;0;1,25
2;1;1;2;4;2;1,04
2;1;1;2;4;4;0,88
2;1;1;2;4;7;0,67
2;1;1;2;4;14;0,37
2;1;1;2;4;21;0,19
2;1;1;2;4;28;0,09
2;1;1;3;1;0;1,27
2;1;1;3;1;2;1,06
2;1;1;3;1;4;0,88
2;1;1;3;1;7;0,67
2;1;1;3;1;14;0,36
2;1;1;3;1;21;0,20
2;1;1;3;1;28;0,10
2;1;1;3;2;0;1,22
2;1;1;3;2;2;1,02
2;1;1;3;2;4;0,88
2;1;1;3;2;7;0,66
2;1;1;3;2;14;0,35
2;1;1;3;2;21;0,22
2;1;1;3;2;28;0,08
2;1;1;3;3;0;1,27
2;1;1;3;3;2;1,05
2;1;1;3;3;4;0,91
2;1;1;3;3;7;0,68
2;1;1;3;3;14;0,36
2;1;1;3;3;21;0,18
2;1;1;3;3;28;0,06
2;1;1;3;4;0;1,26
2;1;1;3;4;2;1,04
2;1;1;3;4;4;0,86
2;1;1;3;4;7;0,67
2;1;1;3;4;14;0,38
2;1;1;3;4;21;0,19
2;1;1;3;4;28;0,12
2;1;1;4;1;0;1,27
2;1;1;4;1;2;1,06
2;1;1;4;1;4;0,90
2;1;1;4;1;7;0,69
2;1;1;4;1;14;0,39
2;1;1;4;1;21;0,23
2;1;1;4;1;28;0,09
2;1;1;4;2;0;1,28
2;1;1;4;2;2;1,03
2;1;1;4;2;4;0,85
2;1;1;4;2;7;0,66
2;1;1;4;2;14;0,34
2;1;1;4;2;21;0,16
2;1;1;4;2;28;0,09
2;1;1;4;3;0;1,28
2;1;1;4;3;2;1,06
2;1;1;4;3;4;0,86
2;1;1;4;3;7;0,65
2;1;1;4;3;14;0,36
2;1;1;4;3;21;0,21
2;1;1;4;3;28;0,12
2;1;1;4;4;0;1,24
2;1;1;4;4;2;1,06
2;1;1;4;4;4;0,86
2;1;1;4;4;7;0,65
2;1;1;4;4;14;0,36
2;1;1;4;4;21;0,16
2;1;1;4;4;28;0,10
2;1;1;5;1;0;1,22
2;1;1;5;1;2;1,04
2;1;1;5;1;4;0,87
2;1;1;5;1;7;0,66
2;1;1;5;1;14;0,34
2;1;1;5;1;21;0,17
2;1;1;5;1;28;0,09
2;1;1;5;2;0;1,25
2;1;1;5;2;2;1,06
2;1;1;5;2;4;0,88
2;1;1;5;2;7;0,63
2;1;1;5;2;14;0,34
2;1;1;5;2;21;0,23
2;1;1;5;2;28;0,10
2;1;1;5;3;0;1,24
2;1;1;5;3;2;1,01
2;1;1;5;3;4;0,87
2;1;1;5;3;7;0,69
2;1;1;5;3;14;0,39
2;1;1;5;3;21;0,19
2;1;1;5;3;28;0,10
2;1;1;5;4;0;1,21
2;1;1;5;4;2;1,06
2;1;1;5;4;4;0,89
2;1;1;5;4;7;0,65
2;1;1;5;4;14;0,36
2;1;1;5;4;21;0,17
2;1;1;5;4;28;0,10
2;1;2;1;1;0;1,27
2;1;2;1;1;2;1,11
2;1;2;1;1;4;0,93
2;1;2;1;1;7;0,75
2;1;2;1;1;14;0,48
2;1;2;1;1;21;0,27
2;1;2;1;1;28;0,15
2;1;2;1;2;0;1,24
2;1;2;1;2;2;1,09
2;1;2;1;2;4;0,97
2;1;2;1;2;7;0,73
2;1;2;1;2;14;0,44
2;1;2;1;2;21;0,31
2;1;2;1;2;28;0,17
2;1;2;1;3;0;1,20
2;1;2;1;3;2;1,03
2;1;2;1;3;4;0,97
2;1;2;1;3;7;0,77
2;1;2;1;3;14;0,46
2;1;2;1;3;21;0,27
2;1;2;1;3;28;0,18
2;1;2;1;4;0;1,25
2;1;2;1;4;2;1,09
2;1;2;1;4;4;0,92
2;1;2;1;4;7;0,74
2;1;2;1;4;14;0,48
2;1;2;1;4;21;0,29
2;1;2;1;4;28;0,15
2;1;2;2;1;0;1,25
2;1;2;2;1;2;1,08
2;1;2;2;1;4;0,92
2;1;2;2;1;7;0,78
2;1;2;2;1;14;0,47
2;1;2;2;1;21;0,30
2;1;2;2;1;28;0,19
2;1;2;2;2;0;1,27
2;1;2;2;2;2;1,10
2;1;2;2;2;4;0,97
2;1;2;2;2;7;0,77
2;1;2;2;2;14;0,44
2;1;2;2;2;21;0,26
2;1;2;2;2;28;0,16
2;1;2;2;3;0;1,25
2;1;2;2;3;2;1,07
2;1;2;2;3;4;0,95
2;1;2;2;3;7;0,80
2;1;2;2;3;14;0,47
2;1;2;2;3;21;0,27
2;1;2;2;3;28;0,17
2;1;2;2;4;0;1,28
2;1;2;2;4;2;1,10
2;1;2;2;4;4;0,98
2;1;2;2;4;7;0,77
2;1;2;2;4;14;0,47
2;1;2;2;4;21;0,29
2;1;2;2;4;28;0,16
2;1;2;3;1;0;1,26
2;1;2;3;1;2;1,09
2;1;2;3;1;4;0,93
2;1;2;3;1;7;0,73
2;1;2;3;1;14;0,47
2;1;2;3;1;21;0,29
2;1;2;3;1;28;0,19
2;1;2;3;2;0;1,29
2;1;2;3;2;2;1,08
2;1;2;3;2;4;0,92
2;1;2;3;2;7;0,76
2;1;2;3;2;14;0,48
2;1;2;3;2;21;0,27
2;1;2;3;2;28;0,20
2;1;2;3;3;0;1,23
2;1;2;3;3;2;1,08
2;1;2;3;3;4;0,92
2;1;2;3;3;7;0,77
2;1;2;3;3;14;0,45
2;1;2;3;3;21;0,30
2;1;2;3;3;28;0,20
2;1;2;3;4;0;1,27
2;1;2;3;4;2;1,08
2;1;2;3;4;4;0,93
2;1;2;3;4;7;0,79
2;1;2;3;4;14;0,50
2;1;2;3;4;21;0,28
2;1;2;3;4;28;0,17
2;1;2;4;1;0;1,25
2;1;2;4;1;2;1,09
2;1;2;4;1;4;0,97
2;1;2;4;1;7;0,73
2;1;2;4;1;14;0,47
2;1;2;4;1;21;0,30
2;1;2;4;1;28;0,17
2;1;2;4;2;0;1,30
2;1;2;4;2;2;1,06
2;1;2;4;2;4;0,94
2;1;2;4;2;7;0,77
2;1;2;4;2;14;0,46
2;1;2;4;2;21;0,27
2;1;2;4;2;28;0,21
2;1;2;4;3;0;1,26
2;1;2;4;3;2;1,09
2;1;2;4;3;4;0,93
2;1;2;4;3;7;0,75
2;1;2;4;3;14;0,45
2;1;2;4;3;21;0,29
2;1;2;4;3;28;0,18
2;1;2;4;4;0;1,24
2;1;2;4;4;2;1,07
2;1;2;4;4;4;0,95
2;1;2;4;4;7;0,74
2;1;2;4;4;14;0,49
2;1;2;4;4;21;0,27
2;1;2;4;4;28;0,15
2;1;2;5;1;0;1,19
2;1;2;5;1;2;1,08
2;1;2;5;1;4;0,91
2;1;2;5;1;7;0,75
2;1;2;5;1;14;0,49
2;1;2;5;1;21;0,26
2;1;2;5;1;28;0,18
2;1;2;5;2;0;1,26
2;1;2;5;2;2;1,09
2;1;2;5;2;4;0,93
2;1;2;5;2;7;0,77
2;1;2;5;2;14;0,50
2;1;2;5;2;21;0,28
2;1;2;5;2;28;0,23
2;1;2;5;3;0;1,24
2;1;2;5;3;2;1,09
2;1;2;5;3;4;1,00
2;1;2;5;3;7;0,75
2;1;2;5;3;14;0,47
2;1;2;5;3;21;0,28
2;1;2;5;3;28;0,19
2;1;2;5;4;0;1,26
2;1;2;5;4;2;1,06
2;1;2;5;4;4;0,98
2;1;2;5;4;7;0,76
2;1;2;5;4;14;0,47
2;1;2;5;4;21;0,29
