"Especie";"emergencia";"densidad";"Pastoreo";"Transecta";"A̱o";"mes";"parche";"hum_sup";"hum_prof"
"Senecio filaginoides";1;1;"Sin pastoreo";1;13;9;0;11,67;11,17
"Gilia sp";2;2;"Sin pastoreo";1;13;9;1;9,11;8,64
"Ranunculacea sp";2;2;"Sin pastoreo";1;13;9;1;9,11;8,64
"Pappostipa sp";1;1;"Sin pastoreo";1;13;9;1;9,11;8,64
"Ranunculacea sp";1;1;"Sin pastoreo";2;13;9;1;9,47;9,29
"Gilia sp";1;1;"Sin pastoreo";2;13;9;1;9,47;9,29
"Ranunculacea sp";5;5;"Pastoreo";1;13;9;0;16,55;8,28
"Ranunculacea sp";3;3;"Pastoreo";1;13;9;1;12,99;8,7
"Pappostipa sp";1;1;"Pastoreo";1;13;9;0;16,55;8,28
"Pappostipa sp";1;1;"Pastoreo";1;13;9;1;12,99;8,7
"Sp2";1;1;"Pastoreo";1;13;9;1;12,99;8,7
"Sp3";1;1;"Pastoreo";2;13;9;0;15,47;7,64
"Euphorbia colina";1;1;"Pastoreo";2;13;9;0;15,47;7,64
"Gilia sp";17;17;"Pastoreo";2;13;9;1;12,61;7,58
"Ranunculacea sp";18;18;"Pastoreo";2;13;9;1;12,61;7,58
"Senecio filaginoides";1;1;"Pastoreo";2;13;9;1;12,61;7,58
"Pappostipa sp";3;3;"Sin pastoreo";1;13;11;0;1,11;3,2
"Hoffmannseggia sp";2;2;"Sin pastoreo";1;13;11;0;1,11;3,2
"Pappostipa sp";6;6;"Sin pastoreo";1;13;11;1;0,86;2,35
"Gilia sp";1;1;"Sin pastoreo";1;13;11;1;0,86;2,35
"Nassauvia glomerulosa";2;2;"Sin pastoreo";1;13;11;1;0,86;2,35
"Pappostipa sp";9;9;"Sin pastoreo";2;13;11;1;0,7;2,35
"Grindelia chiloensis";1;1;"Sin pastoreo";2;13;11;1;0,7;2,35
"Habranthus jamesonii";1;1;"Sin pastoreo";2;13;11;1;0,7;2,35
"Mulinum spinosum";1;1;"Sin pastoreo";2;13;11;1;0,7;2,35
"Hoffmannseggia sp";1;1;"Sin pastoreo";2;13;11;1;0,7;2,35
"Pappostipa sp";7;7;"Pastoreo";1;13;11;0;0,91;2,15
"Gilia sp";2;2;"Pastoreo";1;13;11;1;1,27;2,51
"Pappostipa sp";5;5;"Pastoreo";1;13;11;1;1,27;2,51
"Grindelia chiloensis";2;2;"Pastoreo";1;13;11;1;1,27;2,51
"Gilia sp";4;4;"Pastoreo";2;13;11;0;1,99;1,83
"Mulinum spinosum";2;2;"Pastoreo";2;13;11;1;0,91;2,72
"Pappostipa sp";15;15;"Pastoreo";2;13;11;1;0,91;2,72
"Pappostipa sp";4;4;"Sin pastoreo";1;14;3;0;0,9;2,3
"Pappostipa sp";2;2;"Sin pastoreo";2;14;3;1;1,9;2,45
"Hoffmannseggia sp";1;1;"Sin pastoreo";2;14;3;1;1,9;2,45
"Pappostipa sp";1;1;"Pastoreo";1;14;3;0;1,1;1,4
"Pappostipa sp";2;2;"Pastoreo";2;14;3;1;0,05;0,35
"Gilia sp";8;8;"Sin pastoreo";1;14;6;0;7,93;11,73
"Grindelia chiloensis";2;2;"Sin pastoreo";1;14;6;0;7,93;11,73
"Plantago patagonica";18;18;"Sin pastoreo";1;14;6;0;7,93;11,73
"Pappostipa sp";7;7;"Sin pastoreo";1;14;6;0;7,93;11,73
"Gilia sp";15;15;"Sin pastoreo";1;14;6;1;10,2;12,8
"Pappostipa sp";5;5;"Sin pastoreo";1;14;6;1;10,2;12,8
"Plantago patagonica";14;14;"Sin pastoreo";1;14;6;1;10,2;12,8
"Ranunculacea sp";2;2;"Sin pastoreo";1;14;6;1;10,2;12,8
"Gilia sp";7;7;"Sin pastoreo";2;14;6;0;7,67;12,33
"Ranunculacea sp";1;1;"Sin pastoreo";2;14;6;0;7,67;12,33
"Pappostipa sp";9;9;"Sin pastoreo";2;14;6;1;10,93;13,87
"Grindelia chiloensis";3;3;"Sin pastoreo";2;14;6;1;10,93;13,87
"Gilia sp";28;28;"Sin pastoreo";2;14;6;1;10,93;13,87
"Hoffmannseggia sp";1;1;"Sin pastoreo";2;14;6;1;10,93;13,87
"Plantago patagonica";1;1;"Sin pastoreo";2;14;6;1;10,93;13,87
"Sp4 ";1;1;"Sin pastoreo";2;14;6;1;10,93;13,87
"Bromus catharticus";5;5;"Sin pastoreo";2;14;6;1;10,93;13,87
"Ranunculacea sp";3;3;"Sin pastoreo";2;14;6;1;10,93;13,87
"Mulinum spinosum";1;1;"Sin pastoreo";2;14;6;1;10,93;13,87
"Sp5";1;1;"Sin pastoreo";2;14;6;1;10,93;13,87
"Gilia sp";3;3;"Pastoreo";1;14;6;0;8,07;9,8
"Pappostipa sp";6;6;"Pastoreo";1;14;6;0;8,07;9,8
"Ranunculacea sp";33;33;"Pastoreo";1;14;6;0;8,07;9,8
"Gilia sp";20;20;"Pastoreo";1;14;6;1;7,13;9,73
"Pappostipa sp";2;2;"Pastoreo";1;14;6;1;7,13;9,73
"Ranunculacea sp";19;19;"Pastoreo";1;14;6;1;7,13;9,73
"Bromus catharticus";4;4;"Pastoreo";1;14;6;1;7,13;9,73
"Gilia sp";6;6;"Pastoreo";2;14;6;0;7,4;9,53
"Ranunculacea sp";13;13;"Pastoreo";2;14;6;0;7,4;9,53
"Pappostipa sp";1;1;"Pastoreo";2;14;6;0;7,4;9,53
"Gilia sp";93;93;"Pastoreo";2;14;6;1;6,07;9,27
"Ranunculacea sp";39;39;"Pastoreo";2;14;6;1;6,07;9,27
"Pappostipa sp";5;5;"Pastoreo";2;14;6;1;6,07;9,27
"Bromus catharticus";9;9;"Pastoreo";2;14;6;1;6,07;9,27
"Sp6";2;2;"Sin pastoreo";1;14;9;0;4,61;7,56
"Mulinum spinosum";2;2;"Sin pastoreo";1;14;9;0;4,61;7,56
"Plantago patagonica";8;8;"Sin pastoreo";1;14;9;0;4,61;7,56
"Ranunculacea sp";2;2;"Sin pastoreo";1;14;9;0;4,61;7,56
"Pappostipa sp";3;3;"Sin pastoreo";1;14;9;0;4,61;7,56
"Bromus catharticus";1;1;"Sin pastoreo";1;14;9;0;4,61;7,56
"Gilia sp";3;3;"Sin pastoreo";1;14;9;0;4,61;7,56
"Sp6";1;1;"Sin pastoreo";1;14;9;1;5,04;8,28
"Gilia sp";12;12;"Sin pastoreo";1;14;9;1;5,04;8,28
"Plantago patagonica";10;10;"Sin pastoreo";1;14;9;1;5,04;8,28
"Pappostipa sp";12;12;"Sin pastoreo";1;14;9;1;5,04;8,28
"Ranunculacea sp";2;2;"Sin pastoreo";1;14;9;1;5,04;8,28
"Nassauvia glomerulosa";2;2;"Sin pastoreo";1;14;9;1;5,04;8,28
"Grindelia chiloensis";2;2;"Sin pastoreo";1;14;9;1;5,04;8,28
"Bromus catharticus";2;2;"Sin pastoreo";1;14;9;1;5,04;8,28
"Gilia sp";3;3;"Sin pastoreo";2;14;9;0;6,07;7,87
"Gilia sp";7;7;"Sin pastoreo";2;14;9;1;4,44;6,91
"Grindelia chiloensis";1;1;"Sin pastoreo";2;14;9;1;4,44;6,91
"Pappostipa sp";10;10;"Sin pastoreo";2;14;9;1;4,44;6,91
"Senecio filaginoides";1;1;"Sin pastoreo";2;14;9;1;4,44;6,91
"Sp7";1;1;"Sin pastoreo";2;14;9;1;4,44;6,91
"Gayophytum micranthum";1;1;"Sin pastoreo";2;14;9;1;4,44;6,91
"Ranunculacea sp";5;5;"Sin pastoreo";2;14;9;1;4,44;6,91
"Habranthus jamesonii";1;1;"Sin pastoreo";2;14;9;1;4,44;6,91
"Draba australis";1;1;"Sin pastoreo";2;14;9;1;4,44;6,91
"Sp8";1;1;"Sin pastoreo";2;14;9;1;4,44;6,91
"Gilia sp";2;2;"Pastoreo";1;14;9;0;3,74;5,77
"Pappostipa sp";6;6;"Pastoreo";1;14;9;0;3,74;5,77
"Ranunculacea sp";4;4;"Pastoreo";1;14;9;0;3,74;5,77
"Plantago patagonica";1;1;"Pastoreo";1;14;9;0;3,74;5,77
"Gilia sp";8;8;"Pastoreo";1;14;9;1;3,85;7,9
"Mulinum spinosum";1;1;"Pastoreo";1;14;9;1;3,85;7,9
"Ranunculacea sp";11;11;"Pastoreo";1;14;9;1;3,85;7,9
"Pappostipa sp";1;1;"Pastoreo";1;14;9;1;3,85;7,9
"Gilia sp";8;8;"Pastoreo";2;14;9;0;4,85;7,86
"Ranunculacea sp";4;4;"Pastoreo";2;14;9;0;4,85;7,86
"Gayophytum micranthum";1;1;"Pastoreo";2;14;9;1;2,04;7,42
"Gilia sp";17;17;"Pastoreo";2;14;9;1;2,04;7,42
"Ranunculacea sp";18;18;"Pastoreo";2;14;9;1;2,04;7,42
"Pappostipa sp";3;3;"Pastoreo";2;14;9;1;2,04;7,42
"Bromus catharticus";1;1;"Pastoreo";2;14;9;1;2,04;7,42
"Plantago patagonica";7;7;"Pastoreo";2;14;9;1;2,04;7,42
"Grindelia chiloensis";1;1;"Pastoreo";2;14;9;1;2,04;7,42
"Mulinum spinosum";1;1;"Pastoreo";2;14;9;1;2,04;7,42
"Senecio filaginoides";1;1;"Pastoreo";2;14;9;1;2,04;7,42
